time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR
35.0	16.0	1.1292819877852556	18.15	0.21803137154556118	872363.782611046	186.25996962986562	0.0	0.0	22.585639755705113	0.7072156147912
36.0	9.0	0.10067659259146007	2.5	0.022454623155979896	114407.35191128294	18.796876896701782	7.562634177315272	0.43245896297858344	2.0135318518292014	1.0316938224225705
36.0	16.0	1.193006699779261	17.85	0.2268357315471879	973656.8849487513	206.09629801296086	0.0	0.0	23.86013399558522	0.7031338411904637
37.0	9.0	0.10543265508526978	2.5	0.02357148571025826	120728.01240812428	20.77437929256148	8.928974900262048	0.4609088331168995	2.1086531017053955	1.0303090608049752
37.0	16.0	1.2611717374983387	19.6	0.23552337813321259	1011278.409911844	226.22168061998664	0.5920132751953469	0.005269936417649917	25.223434749966774	0.6979741542303206
38.0	9.0	0.10995262412532184	2.5	0.024882167226547854	129259.13978974885	22.887249289054107	10.44565833764262	0.4884322508555074	2.1990524825064366	1.0263440387781757
38.0	16.0	1.3320030865275252	19.85	0.24315621848093186	1075860.5609385534	247.22959014376062	1.9914365418163371	0.016549256939216713	26.640061730550503	0.682801890799431
39.0	9.0	0.1141050669151947	2.5	0.026029112892162854	138972.97095000226	25.148594427351366	12.132835214988669	0.5154114184408051	2.282101338303894	1.0157659666758798
39.0	16.0	1.4033156766521329	20.0	0.2509592445962121	1140517.6277915202	269.33007448520124	4.081068299799364	0.031647623687055725	28.066313533042656	0.6774598079269063
40.0	9.0	0.11795150717546092	2.5	0.026929394813230423	144757.79017987446	27.50212706660967	13.942551207656322	0.5407994496326424	2.3590301435092185	1.0132386237275357
40.0	16.0	1.4695971114501778	19.05	0.25847221551763894	1180370.383499578	291.66405912915604	6.746002063600031	0.048944000636422604	29.391942229003554	0.6699685889889413
41.0	9.0	0.12135043578371378	2.5	0.0277894501178423	149080.77614604816	29.91515655063954	15.853615570073083	0.5646191325699276	2.4270087156742757	1.0158645568334774
41.0	16.0	1.5395184115178948	20.1	0.2650636382129854	1211917.123550059	314.0870163713364	9.872140999921013	0.0668440042971088	30.790368230357895	0.6643671857702936
42.0	9.0	0.12444883442470422	2.5	0.028603853803666167	159531.74453414843	32.49408057921199	17.950940218900936	0.5879297999570066	2.4889766884940845	1.0105986439646515
42.0	16.0	1.610147865841857	19.95	0.2709644577001799	1316266.453671207	338.1733662748742	13.636225473816356	0.08615913023478998	32.20295731683714	0.6540011474626596
43.0	9.0	0.1271458487136941	2.5	0.029304087566179977	167991.31054732093	35.20307626931903	20.21152440761425	0.6104538334133567	2.5429169742738824	1.0037630772568338
43.0	16.0	1.68883624139653	19.9	0.276823611215294	1389928.3040123726	364.09002288441167	17.89177193467514	0.10535262499840975	33.7767248279306	0.6495009773828551
44.0	9.0	0.12931182600758628	2.5	0.03030282584548507	171097.1021397424	37.94796261208132	22.560493249413202	0.6316249451220486	2.5862365201517257	1.0075620812295718
44.0	16.0	1.7596023138203296	22.4	0.28259810318762774	1422960.1151212216	389.8950179089623	22.49377646592893	0.12417201778608433	35.19204627640659	0.641685005187334
45.0	9.0	0.1309640514970571	2.5	0.03092113120171871	174401.8704185916	40.73196574935718	24.99943464887184	0.6516570446059484	2.619281029941142	0.9963016537452427
45.0	16.0	1.8354500852466333	21.05	0.2876533764429961	1454939.2996160581	415.9725434011405	27.58326514872183	0.14249791156873312	36.70900170493267	0.6340666928404936
46.0	9.0	0.13214378476290542	2.5	0.031126307188407476	176701.6306154915	43.53730710623405	27.508217484078067	0.6705029220943195	2.6428756952581085	1.0076955446454245
46.0	16.0	1.913484793585668	22.3	0.29164253132885576	1483913.4840688976	441.9887310719472	32.98504021834829	0.1597689554358573	38.26969587171336	0.6288011058358974
47.0	9.0	0.13292290562808945	2.5	0.031438058334114775	173503.62319561164	46.26802815970309	29.990524519634516	0.6875797770067029	2.6584581125617888	1.0050687832277172
47.0	16.0	1.9889717912507847	23.1	0.2959357752020606	1468948.2116888678	466.91203946276164	38.52580668965902	0.1758309746734538	39.779435825015696	0.6221125288127222
48.0	9.0	0.1333862304911435	2.5	0.03161784390238894	170269.21049393728	48.923996783851905	32.4381326469791	0.7030869998661106	2.66772460982287	0.9967513466014749
48.0	16.0	2.059828742817842	23.5	0.30001849319675983	1456258.0287538855	490.9443626647579	44.036979587715884	0.19031068947717786	41.19657485635684	0.6183210268425604
49.0	9.0	0.13361109547642974	2.5	0.03168798008468903	167271.06251679995	51.509833824203284	34.84803862165726	0.7172092682332749	2.6722219095285946	0.99845223386516
49.0	16.0	2.1315256197579506	25.2	0.30356139627368767	1441381.7653759148	514.0230496043268	49.6284143990121	0.2033407003716927	42.63051239515901	0.6133807526376277
50.0	9.0	0.1337006727487785	2.5	0.03166837351638632	173898.20854796	54.19376064554425	37.36890422687295	0.7308294156356848	2.67401345497557	1.0032991348096625
50.0	16.0	2.208287852521106	23.2	0.30674537651860573	1539889.9940374298	539.486192824731	55.1115707617348	0.21437592172521835	44.16575705042212	0.6112026241250412
51.0	9.0	0.13372099085392836	2.5	0.03183319077713591	177501.91832586023	56.92242458138482	39.944173135763855	0.7435946089362593	2.6744198170785674	1.0009259173999947
51.0	16.0	2.276640904435685	22.95	0.3108053555201321	1603065.793377004	565.8176507086526	60.29481927295062	0.22412987636152967	45.532818088713704	0.6095280177691492
52.0	9.0	0.13372099085392836	2.5	0.03185789913080509	177457.7372814071	59.6319491661338	42.507319987183884	0.755223610732045	2.6744198170785674	0.9997910482937913
52.0	16.0	2.3447058921503343	24.45	0.3145352896178981	1624502.0929873758	592.6817809761206	64.98958635739453	0.23167631968310393	46.89411784300669	0.6059764781408933
53.0	9.0	0.13372099085392836	2.5	0.03165460538227956	172543.97270128826	62.23759633882654	44.97400792288284	0.7654873689608536	2.6744198170785674	1.002898834675172
53.0	16.0	2.4136482617618764	25.7	0.31726445235411754	1601847.1540710265	618.5312846141044	69.28157733300893	0.2373137481412819	48.27296523523753	0.5994695035612606
54.0	9.0	0.13372099085392836	2.5	0.03161510878824828	160594.94664392207	64.61745514658597	47.22714334939816	0.7741487324579663	2.6744198170785674	0.9943928982961373
54.0	16.0	2.474992923878094	25.3	0.320483242693978	1504104.5604666402	640.7894059875507	73.34475216812943	0.24238040067155778	49.49985847756188	0.5979696963976597
55.0	9.0	0.13372099085392836	2.5	0.031844873374492697	156865.31072723953	66.91629279928104	49.402678894926595	0.7819255809431487	2.6744198170785674	0.9950567305676691
55.0	16.0	2.5528306644596843	25.7	0.3250957592826755	1486201.2579163779	663.3671264447643	77.39930254757178	0.24626340419959417	51.056613289193685	0.5915100105343762
56.0	9.0	0.13372099085392836	2.5	0.03153206068214852	156657.56291410985	69.19603405632088	51.55901504688278	0.7891227405672324	2.6744198170785674	0.9929459318949941
56.0	16.0	2.6207741576794894	25.1	0.32772327333293855	1503979.9705385263	685.5982731945562	81.43857335088452	0.25047045256445055	52.41548315358979	0.5915413301896779
57.0	9.0	0.13372099085392836	2.5	0.03160449503674306	158547.17343402066	71.49336015177487	53.73059549207012	0.7959061160789065	2.6744198170785674	0.9910502785981766
57.0	16.0	2.671894537134814	25.55	0.33028791752487896	1546794.363866629	707.7943726190555	85.60660709867452	0.2557494347184787	53.43789074269628	0.5868143521565975
58.0	9.0	0.13372099085392836	2.5	0.03153906481745621	157949.75278310032	73.76480882474692	55.87605825169824	0.8021925423989461	2.6744198170785674	0.9947061472551971
58.0	16.0	2.731898656676983	26.9	0.3328640293864954	1557936.1741413171	730.500273470703	89.76465702281988	0.260148554663321	54.63797313353966	0.585436087141773
59.0	9.0	0.13372099085392836	2.5	0.03144871649214137	154800.03374372152	75.96607292782295	57.953315513986844	0.8079208120772142	2.6744198170785674	0.9983745220892091
59.0	16.0	2.7869242552005593	26.9	0.3360708971853612	1539057.3353803237	751.853211537691	93.88048994750788	0.2645380709644633	55.73848510401119	0.5828357445971084
60.0	9.0	0.13372099085392836	2.5	0.03145340523453273	153501.7177718907	78.12989112213263	59.99304440515304	0.8132316879353667	2.6744198170785674	0.9899739581256025
60.0	16.0	2.8497763328909147	28.0	0.338447457366281	1549722.539776986	773.6871685523911	98.00954240183623	0.2682017492727388	56.995526657818296	0.580983906218667
61.0	9.0	0.13372099085392836	2.5	0.031586919199911564	147235.6759927887	80.16993816687375	61.91366934088899	0.8179708003891125	2.6744198170785674	0.9970018063437407
61.0	16.0	2.895464171606917	28.15	0.3404709701523594	1497956.402457467	792.7285248415217	102.30205271310672	0.27283829479012045	57.909283432138345	0.5781886854963957
62.0	9.0	0.13372099085392836	2.5	0.03150105478585525	155985.11923208073	82.34873656170627	63.96186446614878	0.8227666766206634	2.6744198170785674	0.9952479215304636
62.0	16.0	2.968793683580753	30.2	0.34276729385776034	1601676.4167930633	815.7674508646465	106.69576206524773	0.2757449878330563	59.37587367161506	0.5747240628933928
63.0	9.0	0.13372099085392836	2.5	0.03151795380230353	154435.79087973494	84.48586565319326	65.9674022148085	0.8272239568942668	2.6744198170785674	0.9873551211806096
63.0	16.0	3.017323620510833	28.4	0.3451007913868639	1611592.1973825186	836.4527725140482	111.30295472873249	0.2801189335740472	60.34647241021666	0.5717837544443003
64.0	9.0	0.13372099085392836	2.5	0.0313958482552127	150956.55899318756	86.54797167748683	67.89859424566295	0.8313091327179007	2.6744198170785674	0.9929655040388606
64.0	16.0	3.064712090101726	31.35	0.34730026177808754	1586003.9805654413	855.9747995100217	116.04576816722818	0.2846593583142304	61.29424180203453	0.5719183652524519
65.0	9.0	0.13372099085392836	2.5	0.0315139492275378	164281.4553516119	88.82842136476371	70.02914835136397	0.8355976037396925	2.6744198170785674	0.9874617760299432
65.0	16.0	3.109487407350961	30.6	0.3494783319244484	1751253.0971604038	879.4074682458426	121.09111178571274	0.28966253470029046	62.18974814701922	0.5682307931078725
66.0	9.0	0.13372099085392836	2.5	0.031324047896109805	162913.25732160144	91.06967416420667	72.11711716760497	0.8395939498514822	2.6744198170785674	0.9902118752575743
66.0	16.0	3.167649524420503	32.5	0.3515406443316197	1761696.7310775719	903.8296155787526	126.32353801516449	0.2940480452472306	63.35299048841006	0.5654406419766566
67.0	9.0	0.13372099085392836	2.5	0.03138103004917903	166795.96520197974	93.36350652743474	74.24677642559627	0.8434747865623305	2.6744198170785674	0.9890678839787622
67.0	16.0	3.186303873016054	31.9	0.3523258280275454	1811817.5607221487	925.6441202248607	131.8888917571243	0.30061905086715923	63.72607746032108	0.5684498378394625
68.0	9.0	0.13372099085392836	2.5	0.031520811641755	155707.17941608522	95.44864189606841	76.17475413949496	0.8468296225601503	2.6744198170785674	0.9824935550426703
68.0	16.0	3.233592828103197	34.55	0.3543095651666689	1693851.3202724936	945.6893545451745	137.96033172745055	0.30626241784761316	64.67185656206394	0.5631105765661786
69.0	9.0	0.13372099085392836	2.5	0.031193054183432052	157648.10245516672	97.55356646248862	78.1111612323059	0.8500574225576836	2.6744198170785674	0.99466738760987
69.0	16.0	3.265281483990658	34.35	0.35618144526893264	1738710.4116705968	965.4016274519081	144.413839995151	0.3129836903762048	65.30562967981317	0.5629369070775548
70.0	9.0	0.13372099085392836	2.5	0.031212456331772383	159999.08108102	99.68529343817993	80.05967768151778	0.853170939729566	2.6744198170785674	0.986094436322578
70.0	16.0	3.2974073111268205	35.45	0.35789676573957546	1790511.513368231	986.3759208704954	151.13839613567453	0.3197492752435935	65.94814622253641	0.5620059377758104
71.0	9.0	0.13372099085392836	2.5	0.031177891540103236	163042.02866886457	101.8557019967139	82.02745965399254	0.8561867097322143	2.6744198170785674	0.986806804959167
71.0	16.0	3.3455906304809426	35.6	0.359195983060188	1845893.823908553	1009.5154278208214	158.21262058371795	0.3259229523868232	66.91181260961885	0.5626508569486877
72.0	9.0	0.13372099085392836	2.5	0.03112710073396725	155115.27998562116	103.87335230585022	83.83698426577006	0.8588526260756505	2.6744198170785674	0.9915592110479308
72.0	16.0	3.3925961441797314	37.35	0.36074919752719664	1754979.7474629984	1029.152465872067	165.59078948172643	0.3321604428519131	67.85192288359463	0.5607760511859796
73.0	9.0	0.13372099085392836	2.5	0.031138549249402164	151766.57923402896	105.81905877035472	85.55555539669464	0.8612946157987751	2.6744198170785674	0.9809912096518716
73.0	16.0	3.432662401658382	34.6	0.36178612677259786	1722390.3167802761	1046.6948052231478	173.42147302042747	0.33899071208283077	68.65324803316764	0.5585365151889906
74.0	9.0	0.13372099085392836	2.5	0.03101122933575214	150767.89858641825	107.73426177256087	87.2090874016531	0.8635657331958565	2.6744198170785674	0.9847840168136541
74.0	16.0	3.4702586041968453	35.3	0.3632080897972941	1725944.8862673673	1063.693123937802	181.59866332634164	0.3459915586983034	69.4051720839369	0.5580439187507263
75.0	9.0	0.13372099085392836	2.5	0.031010740844265694	153067.73439780722	109.67665307468357	88.82282760771247	0.8657116146706099	2.6744198170785674	0.9791402919429505
75.0	16.0	3.503251790028144	36.65	0.364647208713987	1766767.1930331092	1080.602123549106	190.09939804118807	0.3530092522819024	70.06503580056288	0.5585363044110249
76.0	9.0	0.13372099085392836	2.5	0.031046940050834963	149569.04744086572	111.57418695774902	90.21859606026604	0.8675139360137649	2.6744198170785674	0.9750490008226187
76.0	16.0	3.5268360250472406	38.15	0.36588623154391636	1732986.9938405752	1095.3694752943861	198.920717589561	0.36039148074964655	70.53672050094481	0.5572738480735384
77.0	9.0	0.13372099085392836	2.5	0.030731702658394196	139229.03766211824	113.37750469151376	91.13972571877945	0.868677101802864	2.6744198170785674	0.9772363320292666
77.0	16.0	3.5737827166459817	39.65	0.3678263540804978	1631474.375116091	1108.3722456321932	208.18207085406203	0.3667685335513491	71.47565433291963	0.5578265319146298
78.0	9.0	0.13372099085392836	2.5	0.030743850303183683	147043.72872058552	115.51349681829905	91.66542726426161	0.8693318280110358	2.6744198170785674	0.9828282903370921
78.0	16.0	3.6215404042352106	39.5	0.36964962765858195	1742537.868790083	1123.8429308776672	217.74639105342914	0.37318507694871134	72.43080808470421	0.5559431695259858
79.0	9.0	0.13372099085392836	2.5	0.030712107267017105	149079.73512345244	117.80083241329498	91.924057924619	0.8696515451436657	2.6744198170785674	0.9801266195663831
79.0	16.0	3.6555400709794896	39.95	0.37136968321401503	1784915.9073617402	1139.3200129164904	227.55834549444566	0.3802993410947141	73.11080141958979	0.5556262107525335
80.0	9.0	0.13372099085392836	2.5	0.030363527037378775	148157.66840043184	120.13416737315836	91.99061534266409	0.8697335699215112	2.6744198170785674	0.9785695466887634
80.0	16.0	3.682293212681541	41.95	0.3726273412189097	1787925.2148931127	1154.376602016951	237.6521370371051	0.38777611992078137	73.64586425363082	0.5572742065818215
81.0	9.0	0.13372099085392836	2.5	0.03080677492640525	147536.85302489996	122.47471484407109	91.99061534266409	0.8697335699215112	2.6744198170785674	0.9759909392818745
81.0	16.0	3.7033581269893276	41.85	0.37304869965572074	1786551.5127624334	1168.1503524162158	248.1843077526264	0.39555178120421525	74.06716253978655	0.5557612364197674
82.0	9.0	0.13372099085392836	2.5	0.030845274882708423	141904.56649362584	124.65651182847769	91.99061534266409	0.8697335699215112	2.6744198170785674	0.9797383827312148
82.0	16.0	3.7305691224523896	41.25	0.3742022635906286	1709063.9675602536	1179.682710263713	259.03666225005554	0.4029530584963706	74.6113824490478	0.5546624400961427
83.0	9.0	0.13372099085392836	2.5	0.030801664173386395	143935.58764994115	126.88316071275321	91.99061534266409	0.8697335699215112	2.6744198170785674	0.9786424054697226
83.0	16.0	3.7557326465984047	43.85	0.37594413211901473	1748312.1400308784	1191.81615031924	270.0681720186703	0.41016654208367526	75.1146529319681	0.5543603380321295
84.0	9.0	0.13187105115290693	2.5	0.030175835196137292	138917.05915579622	128.86194416330815	91.99061534266409	0.8706151577599269	2.6374210230581383	0.9768673214318815
84.0	16.0	3.7648763710603803	43.55	0.37699706221594553	1712423.3553445973	1201.7376865706815	281.4260748220223	0.4180365613161716	75.2975274212076	0.5557636252869931
85.0	9.0	0.12763249359163192	2.5	0.02906829851033332	134452.54734240408	130.5791729395063	91.99061534266409	0.8726417943485555	2.5526498718326387	0.9733596714211167
85.0	16.0	3.772895247936424	46.45	0.37801569213718844	1709695.5832811291	1210.8852698938392	293.25050593817764	0.42584088682186955	75.45790495872848	0.5526428378602565
86.0	9.0	0.12756601644047572	2.5	0.029054881222448717	127340.90294246477	132.34768042700767	91.99061534266409	0.8726736550867995	2.5513203288095143	0.9718955797579889
86.0	16.0	3.797876729413762	46.1	0.37948110575651484	1611309.136765847	1217.8921536688508	305.31981571347126	0.43263670915265423	75.95753458827524	0.5525658138700034
87.0	9.0	0.12242579363149739	2.5	0.027931091481870524	127765.71090449167	133.83039134469223	91.99061534266409	0.8751442926202331	2.448515872629948	0.9783699902231789
87.0	16.0	3.843737336964776	45.15	0.3810681371926278	1686510.9201986082	1227.9361443989608	317.7564548931638	0.43848055223439786	76.87474673929552	0.5531372358170185
88.0	9.0	0.11678589661540065	2.5	0.02681827380817169	128521.75695482627	135.30329292583423	91.99061534266409	0.8778712429135029	2.335717932308013	0.9758863770168162
88.0	16.0	3.875044851519968	47.75	0.38251857582112403	1762678.2131687202	1238.5006405885035	330.5371175217339	0.4450029789605921	77.50089703039936	0.5527010779296062
89.0	9.0	0.1126423783928326	2.5	0.025785691801679694	121527.462541046	136.6784027946382	91.99061534266409	0.8798855320607758	2.252847567856652	0.9772975071330707
89.0	16.0	3.9187602651718065	47.65	0.38281793225825084	1722081.5968278293	1248.5976461724315	343.7693076447226	0.45099689824136263	78.37520530343613	0.543061371959445
90.0	9.0	0.10928708144720234	2.5	0.02517650141255995	120277.51917679798	138.06781290536466	91.99061534266409	0.8815234289489887	2.1857416289440468	0.9753206203877217
90.0	16.0	3.931809176504662	49.75	0.3834707684815689	1720041.2017971072	1255.8347279090292	357.32959283541857	0.45816061499706884	78.63618353009323	0.5449696085448457
91.0	9.0	0.10928708144720234	2.5	0.0249186742730658	117387.86395333719	139.57687186042125	91.99061534266409	0.8815234289489887	2.1857416289440468	0.9761823329875579
91.0	16.0	3.9708204065900077	49.85	0.3848404903101255	1685414.3893475558	1263.7581058497537	371.062745156799	0.463987816822684	79.41640813180015	0.5434815174181378
92.0	9.0	0.10633045477287129	2.5	0.02429061713120851	115274.28192236852	140.86006538947325	91.99061534266409	0.8829717763094703	2.1266090954574257	0.9779592790462704
92.0	16.0	3.984960734198089	51.25	0.38591698663798996	1689829.9543094642	1269.7272436982066	385.03144446407094	0.4708149952435736	79.69921468396178	0.5450456036374672
93.0	9.0	0.10316033589648732	2.5	0.024063418732925057	112205.45315534575	142.05356154763953	91.99061534266409	0.8845300024962709	2.0632067179297464	0.9770249346319677
93.0	16.0	3.9980085573846837	54.6	0.3851741284514702	1679411.2037355476	1275.311935495663	399.34005850548135	0.47758905098996585	79.96017114769367	0.5384254267670892
94.0	9.0	0.09786439803605682	2.5	0.022837241765726355	106142.05360499825	142.96876088417443	91.99061534266409	0.8871454489814105	1.9572879607211362	0.9800341180083789
94.0	16.0	4.004042278570429	53.65	0.3862583274598084	1616584.0709720158	1278.1124737817925	413.8407232040184	0.4843436095408572	80.08084557140857	0.5371647310571813
95.0	9.0	0.09371569041346453	2.5	0.02204854912573349	103351.06415839626	143.88467816417747	91.99061534266409	0.8892051547731203	1.8743138082692907	0.9855770338756278
95.0	16.0	4.016606125104545	55.3	0.38669923577231347	1613216.3040568843	1281.0138163269553	428.33530340048117	0.4905011228729435	80.3321225020909	0.5398760005694666
96.0	9.0	0.08898054682158477	2.5	0.0209925773193442	107686.79754971631	144.8893954563728	91.99061534266409	0.8915677266207962	1.7796109364316954	0.975518103702375
96.0	16.0	4.023829694296448	56.5	0.38854938398451655	1748110.044354345	1287.1105337395647	442.86445301864717	0.49666316348469985	80.47659388592896	0.5395669817618903
97.0	9.0	0.08891242728862908	2.5	0.021012515386577616	113885.25670493444	146.33561198175846	91.99061534266409	0.8916018060648001	1.7782485457725816	0.98754084799513
97.0	16.0	4.0648050000303115	58.15	0.39001993958000375	1878843.8879486702	1298.8618137158433	457.5333432969948	0.5013387395466573	81.29610000060623	0.5385469224357188
98.0	9.0	0.08289368214588533	2.5	0.01984439052582644	105686.82689548805	147.22422329955157	91.99061534266409	0.8946232366976777	1.6578736429177066	0.9770291302027104
98.0	16.0	4.085154950960833	57.25	0.3904272317798962	1826304.9346960238	1307.6886896407264	472.37509679354946	0.5067271717004742	81.70309901921667	0.5326548776831452
99.0	9.0	0.0755810987362032	2.5	0.01824567577218241	99617.4397948703	147.8870081855147	91.99061534266409	0.8983218466068945	1.511621974724064	0.9830640337328511
99.0	16.0	4.0800467009926376	60.85	0.39032374385822305	1781342.0426444188	1313.6434332396316	486.9861562084967	0.5127596879943297	81.60093401985274	0.5334777894343303
100.0	9.0	0.06874839596890132	2.5	0.016827148718276244	96449.8549893735	148.302468759773	91.99061534266409	0.9018054838301144	1.3749679193780264	0.9778309900124019
100.0	16.0	4.091500269995113	61.5	0.39187115884215984	1821460.672417245	1321.9216210625807	501.5864584986183	0.5178909409944746	81.83000539990226	0.5343987768276235
1.0	9.0	0.0	2.5	0.0	0.0	0.6875	0.0	NaN	0.0	1.200000000000001
1.0	16.0	0.0	10.0	0.0	0.0	3.0	0.0	NaN	0.0	1.1999999999999957
2.0	9.0	0.0	2.5	0.0	0.0	0.6750707124096731	0.0	NaN	0.0	1.200000000000001
2.0	16.0	0.0	10.0	0.0	0.0	2.94386145961536	0.0	NaN	0.0	1.1999999999999957
3.0	9.0	5.623400266951352E-4	2.5	0.0	0.0	0.6289562228199541	0.0	0.0	0.011246800533902703	1.200000000000001
3.0	16.0	0.014466759747911678	10.0	0.0	0.0	2.1582071213336165	0.0	0.0	0.28933519495823357	1.1999999999999957
4.0	9.0	0.0016141065325915049	2.5	8.929202083143541E-5	426.9224729435197	0.5716931305567271	0.0	0.0	0.032282130651830096	1.2307093475906037
4.0	16.0	0.021205544702923948	10.0	0.0019341022398362833	13746.378708522068	2.165028212590027	0.0	0.0	0.42411089405847896	0.6628510623600562
5.0	9.0	0.002583977750507679	2.5	1.9238609318500757E-4	898.038433978127	0.5304685660085775	0.0	0.0	0.05167955501015358	1.228969378571301
5.0	16.0	0.0238733807019914	10.0	0.003054874685912499	14853.317078641301	2.409452913617364	0.0	0.0	0.47746761403982796	0.7201332694697601
6.0	9.0	0.0036288408933439556	2.5	2.6552001734238815E-4	1240.0201179798246	0.5026583345781881	0.0	0.0	0.07257681786687911	1.1731935579276709
6.0	16.0	0.027003524451469457	10.0	0.0038755531899238704	17603.998042766452	2.7001061375944144	0.0	0.0	0.5400704890293891	0.7897566140722422
7.0	9.0	0.0043360685608699575	2.5	4.574364817832486E-4	1817.4537035436497	0.5122690843433491	0.0	0.0	0.08672137121739915	1.1809003131738587
7.0	16.0	0.030942836009551705	10.0	0.004683666670136538	21329.42017896962	3.0536573047784037	0.0	0.0	0.6188567201910341	0.5882984802327672
8.0	9.0	0.004749962557414151	2.5	6.094736555322117E-4	2343.620958182865	0.5496650211819221	0.0	0.0	0.09499925114828302	1.1142471929119273
8.0	16.0	0.03599723324167052	10.0	0.005898963363819725	25557.708909228782	3.4785914671696174	0.0	0.0	0.7199446648334104	0.6522914432332224
9.0	9.0	0.005190804578379645	2.5	6.376587427816585E-4	2519.0087507402454	0.5898658600068764	0.0	0.0	0.10381609156759289	1.1545765902618326
9.0	16.0	0.04250891773204415	12.1	0.007585292057851337	31987.707331939404	4.012654073285377	0.0	0.0	0.850178354640883	0.7162212342476595
10.0	9.0	0.005708573520496808	2.5	8.384265874552089E-4	2966.3700645781105	0.637592661867975	0.0	0.0	0.11417147040993615	1.165954121743566
10.0	16.0	0.05048397219132249	12.15	0.00913053744161116	39874.09692132841	4.680565052245055	0.0	0.0	1.0096794438264498	0.6217057627936384
11.0	9.0	0.006336240279967653	2.5	0.0010242207265040422	3604.430010440331	0.6961182501130334	0.0	0.0	0.12672480559935306	1.1695795550245014
11.0	16.0	0.06008243745610705	11.85	0.010774647191709875	47711.32274422588	5.473889659853334	0.0	0.0	1.201648749122141	0.6686070061189252
12.0	9.0	0.007137064489240728	2.5	0.0013654612806956663	4597.627517148671	0.7715592505170388	0.0	0.0	0.14274128978481457	1.1757935533061685
12.0	16.0	0.07189002268257745	14.65	0.012978687333524887	58407.616275127584	6.454965034801472	0.0	0.0	1.437800453651549	0.6868376748694138
13.0	9.0	0.008136994273674121	2.5	0.001710943046816207	5759.3005269472715	0.8667379728541743	0.0	0.0	0.16273988547348242	1.1437881225609214
13.0	16.0	0.08546157547837632	13.55	0.015130125873719882	70153.97210023455	7.634150829791191	0.0	0.0	1.7092315095675263	0.6380208804486893
14.0	9.0	0.009333857602356598	2.5	0.0020207966061153815	6936.8120126567665	0.9817975751050213	0.0	0.0	0.18667715204713195	1.1407922262852015
14.0	16.0	0.10051768842853244	14.1	0.017826260377297974	81110.2097407058	8.969259304949466	0.0	0.0	2.0103537685706487	0.6617689726384743
15.0	9.0	0.010702174029975564	2.5	0.0023043802225941722	7997.396367735799	1.114566417830459	0.0	0.0	0.21404348059951128	1.104659564986292
15.0	16.0	0.11832641020536509	14.05	0.020980281447206338	93368.19301844995	10.527169786146205	0.0	0.0	2.366528204107302	0.6795513508896762
16.0	9.0	0.012320993628154397	2.5	0.002806905479076876	9525.429825243453	1.2730719666827746	0.0	0.0	0.24641987256308795	1.1091392737693904
16.0	16.0	0.13809392743881463	16.3	0.024771568869942966	107081.32394231853	12.280989574682302	0.0	0.0	2.7618785487762927	0.7161591317824092
17.0	9.0	0.014139829139342194	2.5	0.003163371761795384	10793.633505027869	1.4526126591833513	0.0	0.0	0.2827965827868439	1.103378476955964
17.0	16.0	0.16012984122070748	16.6	0.02897463271046471	122583.77751534549	14.334699124051872	0.0	0.0	3.2025968244141496	0.6493530097138013
18.0	9.0	0.016248781669156588	2.5	0.003515679368884324	12731.286228243716	1.6634859946108098	0.0	0.0	0.3249756333831318	1.1015980921593969
18.0	16.0	0.18520071733248405	16.1	0.034258494151856826	141988.57654245896	16.70423260086302	0.0	0.0	3.7040143466496813	0.6907891050091017
19.0	9.0	0.018548333693084666	2.5	0.003910859291811083	14396.026787076658	1.8983487024853676	0.0	0.0	0.3709666738616933	1.1067671829489114
19.0	16.0	0.214133430614348	17.4	0.039482789222706156	163684.70635380593	19.43690270982365	0.0	0.0	4.28266861228696	0.7010538156015265
20.0	9.0	0.021321301040975158	2.5	0.0045813038278191475	17165.397777929298	2.1819088606131793	0.0	0.0	0.42642602081950315	1.093603503280372
20.0	16.0	0.2476342795091604	17.85	0.04676821676857613	191690.3870786305	22.63607056842897	0.0	0.0	4.952685590183208	0.6715562242155202
21.0	9.0	0.024518435753692523	2.5	0.005293929145175197	20416.85367794385	2.5154863771564453	0.0	0.0	0.4903687150738505	1.070006870603267
21.0	16.0	0.28439149530650176	17.65	0.05467007935725437	219299.72584213194	26.267167658078762	0.0	0.0	5.687829906130036	0.693721480283122
22.0	9.0	0.028259957562250478	2.5	0.006015211734169791	23144.565992855154	2.901914693206268	0.0	0.0	0.5651991512450095	1.0874480685425088
22.0	16.0	0.3259339039224739	16.95	0.06422874948965376	247577.74854211108	30.354418672081657	0.0	0.0	6.5186780784494776	0.7182076370505963
23.0	9.0	0.03230125078124209	2.5	0.006569407604734243	27262.954857088887	3.3508647929449173	0.022499865499326716	0.007933729915564038	0.6460250156248417	1.08938979683279
23.0	16.0	0.37451567529853236	21.0	0.07437780189298587	298967.0883472621	35.34296949445677	0.0	0.0	7.490313505970647	0.7396082207652458
24.0	9.0	0.03665554068431589	2.5	0.00749563460440881	31609.34412351602	3.873328933691878	0.08244783208119492	0.02482402378985135	0.7331108136863178	1.0679626335781724
